crop,temperature,humidity,rainfall,wind_speed,soil_ph,n_content,p_content,k_content,crop_health_score,health_status,risk_level,primary_risk_factor
Sugarcane,34.95,52.45,81.59,25.14,6.36,65.0,68.0,65.5,78.5,Healthy,Low,Humidity Deviation
Sugarcane,33.73,94.23,214.1,31.74,7.44,131.8,19.4,21.4,83.3,Healthy,Low,Humidity Deviation
Sugarcane,25.5,75.52,151.9,13.63,7.59,136.6,80.3,27.4,98.0,Healthy,Low,Optimal Conditions
Sugarcane,26.81,68.54,154.47,13.3,6.14,105.4,68.6,17.2,98.0,Healthy,Low,Optimal Conditions
Sugarcane,33.79,75.41,134.76,8.81,6.18,32.0,75.4,24.1,98.0,Healthy,Low,Optimal Conditions
Sugarcane,24.5,80.63,103.93,9.62,7.11,69.1,32.6,43.9,98.0,Healthy,Low,Optimal Conditions
Sugarcane,28.77,90.73,164.49,10.17,6.46,110.2,86.8,60.3,91.4,Healthy,Low,Humidity Deviation
Sugarcane,28.91,73.56,162.59,16.01,7.7,98.0,45.0,114.8,98.0,Healthy,Low,Optimal Conditions
Sugarcane,36.74,58.72,237.54,21.74,6.31,98.9,32.0,101.1,78.0,Healthy,Low,Humidity Deviation
Sugarcane,34.87,77.1,184.44,6.09,6.48,108.5,62.4,35.4,98.0,Healthy,Low,Optimal Conditions
Sugarcane,26.9,77.27,134.46,9.64,6.08,69.1,25.6,116.1,98.0,Healthy,Low,Optimal Conditions
Sugarcane,34.05,73.57,137.79,8.47,7.28,102.3,47.4,20.8,98.0,Healthy,Low,Optimal Conditions
Sugarcane,48.8,15.0,391.21,52.47,5.53,102.5,35.5,38.5,5.0,High Risk,High,Temperature Deviation
Sugarcane,36.9,92.32,7.2,43.7,8.17,33.6,26.6,116.1,35.9,High Risk,High,Rainfall Deviation
Sugarcane,20.96,90.84,311.61,33.16,6.08,123.0,25.2,119.7,58.3,At Risk,Moderate,Rainfall Deviation
Sugarcane,24.93,78.82,160.96,20.0,7.75,71.5,64.1,100.9,98.0,Healthy,Low,Optimal Conditions
Sugarcane,38.19,49.89,141.42,26.5,7.32,107.9,17.0,91.3,69.1,At Risk,Moderate,Humidity Deviation
Sugarcane,27.73,83.85,150.29,19.51,5.75,77.3,15.0,81.2,98.0,Healthy,Low,Optimal Conditions
Sugarcane,25.93,70.18,174.87,7.46,7.87,35.8,12.8,56.5,98.0,Healthy,Low,Optimal Conditions
Sugarcane,38.82,16.43,392.01,47.85,5.86,65.4,83.9,79.8,5.0,High Risk,High,Rainfall Deviation
Sugarcane,26.55,87.61,129.77,27.78,7.05,20.2,60.9,93.6,96.1,Healthy,Low,Optimal Conditions
Sugarcane,29.11,84.31,129.81,8.35,6.09,87.1,86.0,78.9,98.0,Healthy,Low,Optimal Conditions
Sugarcane,31.02,77.5,159.69,7.39,7.28,71.6,11.5,71.7,98.0,Healthy,Low,Optimal Conditions
Sugarcane,40.78,11.0,2.74,50.55,7.51,30.9,84.3,64.3,5.0,High Risk,High,Rainfall Deviation
Sugarcane,18.27,88.47,405.07,33.5,5.97,91.1,70.9,49.9,34.7,High Risk,High,Rainfall Deviation
Sugarcane,34.9,59.61,129.99,10.86,5.67,30.9,72.1,34.9,93.5,Healthy,Low,Humidity Deviation
Sugarcane,33.85,94.42,239.55,28.98,6.95,61.7,61.2,61.8,78.0,Healthy,Low,Humidity Deviation
Sugarcane,28.16,84.88,104.85,15.45,7.86,97.8,55.6,89.3,98.0,Healthy,Low,Optimal Conditions
Sugarcane,25.0,84.25,143.23,14.98,6.99,26.6,86.2,98.2,98.0,Healthy,Low,Optimal Conditions
Sugarcane,34.8,79.74,147.23,14.17,5.8,87.2,15.9,72.2,98.0,Healthy,Low,Optimal Conditions
Sugarcane,24.82,98.0,78.33,14.17,7.14,43.6,74.4,47.1,72.9,At Risk,Moderate,Humidity Deviation
Chickpea,23.7,51.18,65.49,11.19,6.53,80.7,14.9,31.2,98.0,Healthy,Low,Optimal Conditions
Chickpea,23.17,54.68,37.73,9.15,8.33,30.3,53.8,69.8,98.0,Healthy,Low,Optimal Conditions
Chickpea,23.03,61.02,71.98,22.72,8.39,66.2,82.1,101.2,97.3,Healthy,Low,Optimal Conditions
Chickpea,17.64,39.66,86.08,18.33,5.59,108.0,73.3,72.0,90.4,Healthy,Low,Rainfall Deviation
Chickpea,23.51,43.85,47.58,5.37,5.99,132.9,56.2,99.6,98.0,Healthy,Low,Optimal Conditions
Chickpea,10.86,66.47,60.39,17.34,7.17,61.5,43.3,98.7,75.8,Healthy,Low,Temperature Deviation
Chickpea,21.19,50.11,42.2,15.91,7.15,77.3,63.4,99.2,98.0,Healthy,Low,Optimal Conditions
Chickpea,3.21,98.8,142.24,55.29,6.35,64.0,58.7,106.3,5.0,High Risk,High,Temperature Deviation
Chickpea,10.01,11.74,5.33,30.34,6.73,114.8,81.2,88.8,23.8,High Risk,High,Humidity Deviation
Chickpea,21.7,44.82,42.61,7.94,7.83,97.8,58.9,85.1,98.0,Healthy,Low,Optimal Conditions
Chickpea,19.45,52.67,55.46,16.88,6.36,112.4,45.2,85.4,98.0,Healthy,Low,Optimal Conditions
Chickpea,27.72,62.1,53.38,16.0,6.16,85.0,79.5,96.2,86.0,Healthy,Low,Temperature Deviation
Chickpea,15.07,75.81,42.24,25.7,5.57,89.6,77.2,54.9,76.3,Healthy,Low,Humidity Deviation
Chickpea,22.14,58.59,58.69,13.68,6.19,21.8,65.6,39.3,98.0,Healthy,Low,Optimal Conditions
Chickpea,5.47,91.44,9.38,25.71,7.67,125.7,55.5,17.7,7.6,High Risk,High,Humidity Deviation
Chickpea,19.38,51.75,49.85,18.74,8.32,32.9,21.1,52.6,98.0,Healthy,Low,Optimal Conditions
Chickpea,20.86,55.46,35.43,17.04,7.33,137.7,62.1,90.2,98.0,Healthy,Low,Optimal Conditions
Chickpea,22.69,41.59,56.26,5.83,5.85,32.9,14.2,48.7,98.0,Healthy,Low,Optimal Conditions
Chickpea,35.56,13.66,1.92,46.53,6.84,39.0,52.5,44.6,5.0,High Risk,High,Temperature Deviation
Chickpea,19.67,51.8,31.88,11.03,6.27,23.7,20.1,29.6,98.0,Healthy,Low,Optimal Conditions
Chickpea,23.03,48.79,35.88,6.5,6.39,115.8,39.2,31.8,98.0,Healthy,Low,Optimal Conditions
Chickpea,20.55,40.59,55.11,10.93,5.53,100.9,67.0,81.0,98.0,Healthy,Low,Optimal Conditions
Chickpea,20.3,47.74,58.02,13.75,5.75,97.2,65.0,53.9,98.0,Healthy,Low,Optimal Conditions
Chickpea,11.94,16.48,8.14,44.0,7.87,65.1,89.6,114.3,22.1,High Risk,High,Humidity Deviation
Chickpea,23.96,53.61,50.08,13.74,8.03,134.1,54.8,34.0,98.0,Healthy,Low,Optimal Conditions
Chickpea,24.07,26.12,54.09,24.69,8.09,134.8,20.1,25.1,83.3,Healthy,Low,Humidity Deviation
Chickpea,35.74,98.77,2.38,47.39,6.5,110.4,31.7,81.1,5.0,High Risk,High,Temperature Deviation
Chickpea,21.29,59.03,39.41,16.67,6.38,104.9,66.0,34.4,98.0,Healthy,Low,Optimal Conditions
Chickpea,12.38,65.27,69.46,13.77,7.79,63.7,75.4,25.3,82.9,Healthy,Low,Temperature Deviation
Chickpea,25.41,38.71,57.93,13.36,7.81,72.3,24.2,94.7,96.8,Healthy,Low,Optimal Conditions
Chickpea,34.63,97.61,167.26,32.09,6.57,137.6,88.7,38.4,5.0,High Risk,High,Rainfall Deviation
Chickpea,17.71,47.95,47.64,14.28,8.2,59.6,78.0,24.8,98.0,Healthy,Low,Optimal Conditions
Chickpea,20.04,41.19,45.7,18.45,6.22,104.7,34.2,19.7,98.0,Healthy,Low,Optimal Conditions
Chickpea,29.81,32.29,80.18,21.79,5.85,98.2,15.3,25.5,65.7,At Risk,Moderate,Temperature Deviation
Chickpea,18.71,49.24,43.57,5.51,5.97,33.8,44.5,37.3,98.0,Healthy,Low,Optimal Conditions
Chickpea,19.72,44.71,39.84,17.5,7.14,122.8,51.2,110.5,98.0,Healthy,Low,Optimal Conditions
Chickpea,21.17,50.06,66.75,11.28,8.06,87.7,66.7,108.1,98.0,Healthy,Low,Optimal Conditions
Chickpea,12.38,89.02,145.66,41.33,8.01,124.7,13.9,31.9,6.3,High Risk,High,Rainfall Deviation
Chickpea,20.95,47.22,63.76,15.75,5.8,94.9,19.0,41.8,98.0,Healthy,Low,Optimal Conditions
Chickpea,16.73,52.33,52.54,7.64,8.47,70.6,17.8,27.7,98.0,Healthy,Low,Optimal Conditions
Chickpea,26.25,65.38,65.73,27.46,7.17,132.4,19.0,28.7,86.9,Healthy,Low,Humidity Deviation
Chickpea,31.84,96.51,119.11,54.7,6.28,43.4,35.1,62.5,5.0,High Risk,High,Humidity Deviation
Chickpea,34.91,11.15,152.89,40.09,7.2,119.5,36.1,115.4,5.0,High Risk,High,Rainfall Deviation
Chickpea,29.77,34.73,72.95,27.52,6.85,34.6,54.7,42.8,72.9,At Risk,Moderate,Temperature Deviation
Chickpea,15.17,47.66,62.35,13.14,5.53,76.4,33.3,65.1,98.0,Healthy,Low,Optimal Conditions
Chickpea,24.32,40.82,57.34,17.77,8.38,41.3,52.5,19.6,98.0,Healthy,Low,Optimal Conditions
Chickpea,31.46,68.12,43.6,13.6,6.35,113.8,46.8,119.3,62.0,At Risk,Moderate,Temperature Deviation
Chickpea,19.63,46.01,39.45,18.83,7.75,60.0,66.0,116.4,98.0,Healthy,Low,Optimal Conditions
Chickpea,17.65,44.01,64.79,7.69,6.42,85.3,59.7,99.9,98.0,Healthy,Low,Optimal Conditions
Chickpea,20.34,59.31,41.89,8.72,7.63,112.5,43.2,37.4,98.0,Healthy,Low,Optimal Conditions
Chickpea,18.76,69.72,39.73,23.13,7.5,44.0,31.5,61.2,85.4,Healthy,Low,Humidity Deviation
Chickpea,22.74,47.35,36.5,8.77,6.14,107.8,47.6,89.4,98.0,Healthy,Low,Optimal Conditions
Chickpea,23.9,59.67,56.79,17.96,7.02,132.2,76.5,119.1,98.0,Healthy,Low,Optimal Conditions
Chickpea,13.91,73.2,61.01,22.3,8.16,89.5,28.2,23.3,76.4,Healthy,Low,Humidity Deviation
Chickpea,13.49,36.03,59.7,19.49,5.66,139.1,50.6,17.5,90.0,Healthy,Low,Temperature Deviation
Chickpea,12.52,65.25,26.97,11.34,6.07,73.5,50.3,43.3,79.9,Healthy,Low,Temperature Deviation
Chickpea,22.56,77.34,30.93,22.17,6.5,49.2,75.2,26.2,74.0,At Risk,Moderate,Humidity Deviation
Chickpea,22.22,73.51,11.43,17.68,5.75,122.4,66.2,99.0,58.1,At Risk,Moderate,Rainfall Deviation
Chickpea,11.08,71.01,14.49,25.68,6.09,35.6,37.0,96.0,51.7,At Risk,Moderate,Rainfall Deviation
Chickpea,17.3,40.17,68.74,13.88,7.66,98.2,21.5,77.5,98.0,Healthy,Low,Optimal Conditions
Chickpea,19.01,51.38,52.36,6.79,5.6,115.8,68.1,23.6,98.0,Healthy,Low,Optimal Conditions
Chickpea,23.93,55.38,69.85,8.81,6.96,48.4,59.8,27.1,98.0,Healthy,Low,Optimal Conditions
Chickpea,15.72,53.87,49.76,14.27,8.14,108.8,46.9,118.4,98.0,Healthy,Low,Optimal Conditions
Chickpea,31.01,64.43,17.39,25.41,5.54,101.9,77.6,64.3,54.6,At Risk,Moderate,Temperature Deviation
Chickpea,37.79,12.55,6.49,58.98,6.57,135.0,13.1,112.3,5.0,High Risk,High,Temperature Deviation
Chickpea,24.12,41.12,67.93,8.01,6.41,78.9,40.5,85.1,98.0,Healthy,Low,Optimal Conditions
Chickpea,4.83,21.22,8.86,42.31,5.62,38.6,20.3,33.0,6.3,High Risk,High,Temperature Deviation
Chickpea,23.59,51.2,45.33,11.15,6.89,28.9,32.0,104.4,98.0,Healthy,Low,Optimal Conditions
Chickpea,17.19,69.03,28.01,28.65,8.26,84.4,27.2,111.2,84.1,Healthy,Low,Humidity Deviation
Chickpea,15.48,46.55,59.08,18.85,7.41,134.2,17.4,21.4,98.0,Healthy,Low,Optimal Conditions
Chickpea,30.99,58.21,45.26,17.58,6.4,101.1,54.1,29.5,76.0,Healthy,Low,Temperature Deviation
Chickpea,11.08,88.83,3.65,35.17,6.76,73.4,82.8,25.9,20.3,High Risk,High,Humidity Deviation
Chickpea,20.38,53.97,55.23,19.12,7.89,86.8,27.2,62.3,98.0,Healthy,Low,Optimal Conditions
Chickpea,24.49,58.26,46.52,22.09,5.95,132.9,10.0,94.3,98.0,Healthy,Low,Optimal Conditions
Chickpea,23.46,41.2,68.12,6.52,7.86,82.1,44.4,44.4,98.0,Healthy,Low,Optimal Conditions
Chickpea,31.89,18.44,134.37,43.06,6.21,43.2,86.3,36.3,5.0,High Risk,High,Rainfall Deviation
Chickpea,28.77,10.32,9.62,32.23,8.29,21.1,56.7,106.4,31.2,High Risk,High,Humidity Deviation
Chickpea,20.9,41.01,62.58,9.12,8.47,130.6,68.6,67.2,98.0,Healthy,Low,Optimal Conditions
Chickpea,17.47,36.44,64.71,30.93,5.74,89.9,83.2,16.0,95.7,Healthy,Low,Optimal Conditions
Chickpea,31.05,44.27,25.37,17.83,8.13,72.6,55.4,33.8,70.4,At Risk,Moderate,Temperature Deviation
Chickpea,16.79,68.41,82.6,22.34,7.5,33.5,21.5,63.8,80.2,Healthy,Low,Humidity Deviation
Chickpea,3.58,95.17,8.6,54.63,8.36,22.5,38.2,85.2,5.0,High Risk,High,Temperature Deviation
Chickpea,31.71,64.38,54.96,24.68,6.74,101.6,42.1,27.0,66.6,At Risk,Moderate,Temperature Deviation
Chickpea,24.74,64.85,37.3,30.41,7.23,35.6,24.1,28.9,92.7,Healthy,Low,Humidity Deviation
Chickpea,18.79,55.94,37.65,15.88,6.97,140.0,72.1,116.7,98.0,Healthy,Low,Optimal Conditions
Chickpea,16.23,50.12,34.97,12.39,6.31,78.9,86.0,45.3,98.0,Healthy,Low,Optimal Conditions
Chickpea,34.5,21.96,7.24,43.41,5.53,77.1,36.9,85.9,5.0,High Risk,High,Temperature Deviation
Chickpea,21.39,21.95,79.89,19.94,6.25,58.0,70.2,82.2,72.7,At Risk,Moderate,Humidity Deviation
Chickpea,30.72,40.99,46.86,15.74,5.87,71.0,85.5,67.6,77.1,Healthy,Low,Temperature Deviation
Chickpea,22.07,80.04,80.07,26.64,7.7,27.7,41.9,24.0,64.2,At Risk,Moderate,Humidity Deviation
Chickpea,20.7,57.58,41.32,14.35,5.99,62.5,85.8,93.5,98.0,Healthy,Low,Optimal Conditions
Chickpea,23.57,27.71,43.3,13.75,5.92,94.8,34.9,61.3,85.3,Healthy,Low,Humidity Deviation
Chickpea,21.48,49.4,68.54,10.29,7.72,50.9,50.7,73.0,98.0,Healthy,Low,Optimal Conditions
Chickpea,19.72,45.59,30.24,8.23,7.6,112.5,32.4,57.8,98.0,Healthy,Low,Optimal Conditions
Chickpea,17.37,55.58,54.24,8.09,6.27,118.0,26.7,50.1,98.0,Healthy,Low,Optimal Conditions
Chickpea,29.31,68.12,24.77,23.74,6.38,39.0,82.5,88.0,64.5,At Risk,Moderate,Temperature Deviation
Chickpea,18.61,54.82,61.64,7.65,8.31,114.2,78.5,30.1,98.0,Healthy,Low,Optimal Conditions
Chickpea,18.05,41.29,33.64,7.15,7.64,23.6,16.7,114.1,98.0,Healthy,Low,Optimal Conditions
Chickpea,20.37,52.85,68.34,18.5,6.82,133.1,44.6,85.3,98.0,Healthy,Low,Optimal Conditions
Chickpea,21.37,50.76,54.27,15.24,6.02,56.2,68.9,32.2,98.0,Healthy,Low,Optimal Conditions
Chickpea,21.66,58.75,33.01,12.75,5.75,65.5,24.0,83.2,98.0,Healthy,Low,Optimal Conditions
Chickpea,23.77,64.72,41.53,31.67,6.39,97.4,78.4,75.9,92.9,Healthy,Low,Humidity Deviation
Chickpea,16.43,31.21,69.95,25.35,5.63,66.9,80.5,31.9,89.5,Healthy,Low,Humidity Deviation
Chickpea,19.05,47.12,52.49,19.94,6.27,104.6,70.6,76.4,98.0,Healthy,Low,Optimal Conditions
Chickpea,20.72,59.07,43.68,14.6,8.38,115.8,65.1,117.0,98.0,Healthy,Low,Optimal Conditions
Chickpea,22.73,48.14,44.42,12.81,5.6,57.5,23.3,29.6,98.0,Healthy,Low,Optimal Conditions
Chickpea,23.02,44.02,51.26,16.23,6.22,130.9,79.3,41.4,98.0,Healthy,Low,Optimal Conditions
Chickpea,30.3,24.01,7.12,46.73,6.71,23.1,48.1,61.4,15.3,High Risk,High,Rainfall Deviation
Chickpea,16.43,37.43,47.77,29.43,8.28,50.7,39.4,118.3,96.9,Healthy,Low,Optimal Conditions
Chickpea,14.6,23.01,19.38,28.39,8.19,39.5,73.0,92.8,65.8,At Risk,Moderate,Humidity Deviation
Chickpea,19.22,48.46,60.4,17.56,5.78,87.6,70.9,97.6,98.0,Healthy,Low,Optimal Conditions
Chickpea,20.26,57.15,42.74,11.38,7.91,30.7,78.8,47.7,98.0,Healthy,Low,Optimal Conditions
Chickpea,17.34,41.79,33.7,15.39,6.14,132.2,51.3,63.3,98.0,Healthy,Low,Optimal Conditions
Chickpea,21.93,49.05,35.14,18.2,6.79,28.9,52.3,83.0,98.0,Healthy,Low,Optimal Conditions
Chickpea,23.0,53.4,56.01,11.31,8.39,52.9,56.2,47.5,98.0,Healthy,Low,Optimal Conditions
Chickpea,26.67,30.31,49.43,24.17,8.26,73.5,48.9,40.0,81.7,Healthy,Low,Humidity Deviation
Chickpea,17.86,47.01,30.82,5.62,7.54,101.8,36.4,108.0,98.0,Healthy,Low,Optimal Conditions
Chickpea,18.96,54.63,59.74,17.92,5.59,42.1,61.2,50.5,98.0,Healthy,Low,Optimal Conditions
Chickpea,20.86,47.86,44.56,8.97,5.52,41.9,47.9,44.0,98.0,Healthy,Low,Optimal Conditions
Chickpea,6.21,89.22,140.46,52.9,6.84,58.9,69.1,79.5,5.0,High Risk,High,Rainfall Deviation
Chickpea,31.88,35.1,33.55,31.06,8.42,97.0,38.8,100.8,66.6,At Risk,Moderate,Temperature Deviation
Chickpea,17.91,59.71,62.57,19.09,7.28,68.9,88.4,47.5,98.0,Healthy,Low,Optimal Conditions
Chickpea,30.24,35.2,80.35,27.19,7.67,84.0,80.7,62.2,67.3,At Risk,Moderate,Temperature Deviation
Chickpea,23.38,45.59,32.15,6.89,7.33,92.8,30.8,91.4,98.0,Healthy,Low,Optimal Conditions
Chickpea,12.46,23.86,20.26,31.24,6.78,91.8,32.3,94.6,60.4,At Risk,Moderate,Humidity Deviation
Chickpea,22.87,44.61,33.92,12.18,7.94,66.2,12.3,73.1,98.0,Healthy,Low,Optimal Conditions
Chickpea,23.46,27.83,84.79,27.88,8.21,23.6,21.2,23.9,76.9,Healthy,Low,Humidity Deviation
Chickpea,19.42,52.84,50.03,18.55,8.32,39.6,78.2,65.6,98.0,Healthy,Low,Optimal Conditions
Chickpea,27.94,37.44,66.89,16.86,7.12,50.6,59.7,62.0,85.2,Healthy,Low,Temperature Deviation
Chickpea,10.22,31.77,46.68,25.1,6.96,114.9,75.2,39.2,73.4,At Risk,Moderate,Temperature Deviation
Chickpea,22.03,59.56,47.87,8.89,5.97,54.5,36.2,59.5,98.0,Healthy,Low,Optimal Conditions
Chickpea,11.93,72.8,36.27,18.03,7.0,139.9,51.5,116.2,70.1,At Risk,Moderate,Humidity Deviation
Chickpea,22.21,52.54,57.41,13.56,5.63,37.9,83.8,39.5,98.0,Healthy,Low,Optimal Conditions
Chickpea,4.46,89.78,165.78,39.57,6.43,114.5,14.0,35.6,5.0,High Risk,High,Rainfall Deviation
Chickpea,24.93,51.42,35.56,9.08,6.0,35.0,73.8,67.1,98.0,Healthy,Low,Optimal Conditions
Chickpea,12.73,38.42,67.04,27.22,7.95,25.5,66.7,90.6,90.1,Healthy,Low,Temperature Deviation
Chickpea,16.13,54.99,39.98,5.03,6.17,23.7,29.9,50.2,98.0,Healthy,Low,Optimal Conditions
Chickpea,24.2,44.65,48.7,19.36,8.14,57.1,36.1,77.3,98.0,Healthy,Low,Optimal Conditions
Chickpea,33.18,98.02,119.38,56.41,6.15,96.4,80.5,18.7,5.0,High Risk,High,Humidity Deviation
Chickpea,33.22,15.59,171.35,28.57,6.4,79.4,86.7,22.6,5.0,High Risk,High,Rainfall Deviation
Chickpea,24.26,57.96,64.61,9.63,8.04,80.6,59.6,40.1,98.0,Healthy,Low,Optimal Conditions
Chickpea,27.0,58.09,83.8,13.25,7.28,126.3,65.0,107.5,84.1,Healthy,Low,Temperature Deviation
Chickpea,17.72,57.03,45.76,15.65,5.94,110.7,53.9,43.2,98.0,Healthy,Low,Optimal Conditions
Chickpea,19.87,62.53,86.48,14.49,6.08,95.1,53.5,16.0,86.8,Healthy,Low,Rainfall Deviation
Chickpea,24.07,57.97,38.16,10.73,7.18,122.3,52.6,116.7,98.0,Healthy,Low,Optimal Conditions
Chickpea,27.83,22.61,37.44,21.93,7.8,67.2,45.2,71.2,67.8,At Risk,Moderate,Humidity Deviation
Chickpea,24.15,57.03,48.2,5.0,8.2,34.9,29.6,31.0,98.0,Healthy,Low,Optimal Conditions
Chickpea,23.03,51.59,68.24,8.47,6.96,137.3,76.1,91.5,98.0,Healthy,Low,Optimal Conditions
Chickpea,22.69,46.95,51.22,14.14,7.33,107.2,62.9,22.2,98.0,Healthy,Low,Optimal Conditions
Chickpea,25.69,36.5,28.29,16.86,6.8,23.9,81.2,72.9,91.1,Healthy,Low,Optimal Conditions
Chickpea,17.88,59.67,53.72,9.37,6.78,51.0,12.5,103.4,98.0,Healthy,Low,Optimal Conditions
Chickpea,23.38,49.57,37.32,17.03,6.63,104.9,77.0,116.1,98.0,Healthy,Low,Optimal Conditions
Chickpea,15.08,50.97,40.57,12.04,5.72,80.2,20.0,103.1,98.0,Healthy,Low,Optimal Conditions
Chickpea,14.37,28.3,48.8,23.37,7.68,77.8,29.7,80.2,83.8,Healthy,Low,Humidity Deviation
Chickpea,32.07,32.25,50.0,30.45,6.9,36.1,44.0,78.3,62.4,At Risk,Moderate,Temperature Deviation
Chickpea,22.88,24.16,40.42,28.38,8.15,69.9,37.7,21.1,81.0,Healthy,Low,Humidity Deviation
Chickpea,30.56,98.16,124.79,28.46,6.02,101.6,11.3,107.8,11.5,High Risk,High,Humidity Deviation
Chickpea,13.69,45.07,59.81,15.39,8.47,28.0,77.5,52.3,95.4,Healthy,Low,Optimal Conditions
Chickpea,23.32,41.81,44.17,19.28,7.6,110.6,70.6,21.4,98.0,Healthy,Low,Optimal Conditions
Chickpea,19.91,47.36,46.44,16.72,5.54,99.3,10.0,21.6,98.0,Healthy,Low,Optimal Conditions
Chickpea,23.41,42.9,52.18,15.18,6.19,81.5,82.9,68.8,98.0,Healthy,Low,Optimal Conditions
Chickpea,21.28,51.84,31.08,6.36,5.97,36.4,30.8,62.7,98.0,Healthy,Low,Optimal Conditions
Chickpea,23.91,52.24,65.05,12.91,5.77,75.6,75.8,35.4,98.0,Healthy,Low,Optimal Conditions
Chickpea,18.29,47.78,42.25,7.03,6.25,101.9,40.9,81.4,98.0,Healthy,Low,Optimal Conditions
Chickpea,28.33,38.28,75.12,27.77,7.62,73.8,34.9,116.1,81.7,Healthy,Low,Temperature Deviation
Chickpea,15.44,40.18,61.0,5.85,7.12,64.1,21.8,92.8,98.0,Healthy,Low,Optimal Conditions
Chickpea,18.18,51.24,46.1,8.89,8.28,131.7,43.3,56.3,98.0,Healthy,Low,Optimal Conditions
Chickpea,23.56,51.36,33.58,17.8,7.1,69.9,37.0,25.4,98.0,Healthy,Low,Optimal Conditions
Chickpea,2.0,96.58,4.27,48.69,7.03,133.2,41.9,39.1,5.0,High Risk,High,Temperature Deviation
Chickpea,23.53,49.96,44.17,13.16,5.9,20.6,32.4,78.5,98.0,Healthy,Low,Optimal Conditions
Chickpea,27.84,20.39,85.46,13.56,7.43,117.6,82.4,44.0,56.3,At Risk,Moderate,Humidity Deviation
Chickpea,17.48,51.55,66.75,13.74,8.26,112.4,57.9,17.3,98.0,Healthy,Low,Optimal Conditions
Chickpea,15.57,46.44,32.49,7.52,6.73,81.8,27.4,91.9,98.0,Healthy,Low,Optimal Conditions
Chickpea,16.93,68.79,32.65,21.84,8.42,67.9,27.6,32.5,86.8,Healthy,Low,Humidity Deviation
Chickpea,16.93,55.25,32.44,19.96,7.07,85.3,38.6,87.5,98.0,Healthy,Low,Optimal Conditions
Chickpea,13.31,34.36,37.57,31.66,7.24,122.0,87.1,86.9,87.3,Healthy,Low,Humidity Deviation
Chickpea,18.09,41.43,47.11,18.73,6.93,129.3,75.4,118.3,98.0,Healthy,Low,Optimal Conditions
Chickpea,34.08,17.21,131.56,30.21,8.06,94.2,58.8,111.7,5.0,High Risk,High,Temperature Deviation
Chickpea,17.4,50.26,60.03,11.71,7.4,74.3,58.8,101.3,98.0,Healthy,Low,Optimal Conditions
Chickpea,21.95,55.75,47.88,9.85,5.54,115.7,36.2,52.5,98.0,Healthy,Low,Optimal Conditions
Chickpea,19.99,54.05,60.87,10.89,7.49,106.5,33.8,25.1,98.0,Healthy,Low,Optimal Conditions
Chickpea,9.45,21.48,8.48,43.78,5.61,97.2,51.4,38.1,20.1,High Risk,High,Rainfall Deviation
Chickpea,21.43,46.67,76.62,10.13,6.71,25.0,63.9,116.7,96.2,Healthy,Low,Optimal Conditions
Chickpea,27.4,37.87,43.58,18.29,7.24,81.8,52.0,102.1,87.9,Healthy,Low,Temperature Deviation
Chickpea,19.34,32.24,38.61,18.79,7.67,134.4,70.3,33.8,90.7,Healthy,Low,Humidity Deviation
Chickpea,33.38,88.69,3.32,36.84,5.99,32.3,10.1,36.7,5.0,High Risk,High,Humidity Deviation
Chickpea,17.44,46.18,45.62,9.62,7.67,79.0,11.5,38.8,98.0,Healthy,Low,Optimal Conditions
Chickpea,11.75,64.68,51.7,23.24,8.45,55.0,77.8,119.7,81.6,Healthy,Low,Temperature Deviation
Chickpea,26.11,61.62,49.13,28.27,7.89,45.9,65.5,71.5,93.1,Healthy,Low,Optimal Conditions
Chickpea,6.08,93.73,116.51,45.99,8.07,69.0,84.6,109.8,5.0,High Risk,High,Humidity Deviation
Chickpea,17.59,43.61,37.84,18.62,8.29,26.2,57.5,74.2,98.0,Healthy,Low,Optimal Conditions
Chickpea,21.32,58.95,36.81,6.81,5.6,63.7,37.0,60.2,98.0,Healthy,Low,Optimal Conditions
Chickpea,12.34,34.59,14.8,24.06,5.9,84.8,67.2,32.4,66.5,At Risk,Moderate,Rainfall Deviation
Chickpea,16.63,56.7,33.54,17.21,6.12,53.7,44.3,33.6,98.0,Healthy,Low,Optimal Conditions
Chickpea,2.1,10.98,119.93,45.71,7.2,97.1,85.2,55.8,5.0,High Risk,High,Temperature Deviation
Chickpea,15.38,42.94,34.25,10.03,7.33,25.6,68.2,56.7,98.0,Healthy,Low,Optimal Conditions
Chickpea,2.0,89.16,144.24,53.04,6.32,50.8,30.1,79.7,5.0,High Risk,High,Temperature Deviation
Chickpea,8.84,92.93,4.08,33.69,8.3,47.3,69.8,21.5,13.2,High Risk,High,Humidity Deviation
Chickpea,30.58,28.68,48.73,24.04,6.08,34.3,85.7,60.6,64.1,At Risk,Moderate,Temperature Deviation
Chickpea,24.34,42.09,59.18,14.38,5.76,60.6,22.0,78.5,98.0,Healthy,Low,Optimal Conditions
Chickpea,24.52,30.58,61.27,16.39,6.31,61.9,38.6,43.4,88.7,Healthy,Low,Humidity Deviation
Chickpea,25.58,64.2,78.27,12.25,6.23,91.4,32.0,115.5,86.7,Healthy,Low,Humidity Deviation
Chickpea,19.57,54.03,50.97,10.73,5.73,91.6,79.4,87.0,98.0,Healthy,Low,Optimal Conditions
Chickpea,16.28,56.33,67.67,10.82,7.69,69.3,50.2,102.8,98.0,Healthy,Low,Optimal Conditions
